"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2009","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","112,695",""
"2009","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","405,702",""
"2009","Portugal","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,114.8",""
"2009","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","47,855",""
"2009","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","172,278",""
"2009","Romania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,269.3",""
"2009","Romania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","38,022",""
"2009","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","136,879",""
"2009","Slovenia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","971.0",""
"2009","Slovenia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","11,293",""
"2009","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","40,655",""
"2009","Slovakia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,986.1",""
"2009","Slovakia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","23,098",""
"2009","Slovakia","Terajoule","Electrical energy","Energy Available for Final Consumption","83,153",""
"2009","Finland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","6,623.1",""
"2009","Finland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","77,026",""
"2009","Finland","Terajoule","Electrical energy","Energy Available for Final Consumption","277,295",""
"2009","Sweden","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,609.3",""
"2009","Sweden","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","123,386",""
"2009","Sweden","Terajoule","Electrical energy","Energy Available for Final Consumption","444,190",""
"2009","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","27,675.8",""
"2009","United Kingdom","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","321,870",""
"2009","United Kingdom","Terajoule","Electrical energy","Energy Available for Final Consumption","1,158,732",""
"2009","Iceland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,346.4",""
"2009","Iceland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,659",""
"2009","Iceland","Terajoule","Electrical energy","Energy Available for Final Consumption","56,372",""
"2009","Norway","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","9,229.0",""
"2009","Norway","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","107,333",""
"2009","Norway","Terajoule","Electrical energy","Energy Available for Final Consumption","386,399",""
"2009","Montenegro","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","259.4",""
"2009","Montenegro","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,017",""
"2009","Montenegro","Terajoule","Electrical energy","Energy Available for Final Consumption","10,861",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","549.6",""
"2009","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,392",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Energy Available for Final Consumption","23,011",""
"2009","Albania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","462.1",""
"2009","Albania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,374",""
"2009","Albania","Terajoule","Electrical energy","Energy Available for Final Consumption","19,346",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,305.2",""
"2009","Serbia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","26,810",""
"2009","Serbia","Terajoule","Electrical energy","Energy Available for Final Consumption","96,516",""
"2009","Turkey","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","13,321.4",""
"2009","Turkey","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","154,928",""
"2009","Turkey","Terajoule","Electrical energy","Energy Available for Final Consumption","557,741",""
"2009","Bosnia and Herzegovina","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","813.7",""
"2009","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","9,463",""
"2009","Bosnia and Herzegovina","Terajoule","Electrical energy","Energy Available for Final Consumption","34,067",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","337.2",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,922",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Energy Available for Final Consumption","14,119",""
"2009","Moldova","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","483.3",""
"2009","Moldova","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,621",""
"2009","Moldova","Terajoule","Electrical energy","Energy Available for Final Consumption","20,236",""
"2009","Ukraine","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,258.7",""
"2009","Ukraine","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","119,309",""
"2009","Ukraine","Terajoule","Electrical energy","Energy Available for Final Consumption","429,512",""
"2010","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","244,348.5",""
"2010","European Union (28 countries)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,841,773",""
"2010","European Union (28 countries)","Terajoule","Electrical energy","Energy Available for Final Consumption","10,230,382",""
"2010","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","176,655.7",""
"2010","Euro area (19 countries)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,054,506",""
"2010","Euro area (19 countries)","Terajoule","Electrical energy","Energy Available for Final Consumption","7,396,220",""
"2010","Belgium","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","7,167.8",""
"2010","Belgium","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","83,361",""
"2010","Belgium","Terajoule","Electrical energy","Energy Available for Final Consumption","300,101",""
"2010","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,337.6",""
"2010","Bulgaria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","27,187",""
"2010","Bulgaria","Terajoule","Electrical energy","Energy Available for Final Consumption","97,873",""
"2010","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,918.6",""
"2010","Czech Republic","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","57,204",""
"2010","Czech Republic","Terajoule","Electrical energy","Energy Available for Final Consumption","205,933",""
"2010","Denmark","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,761.1",""
"2010","Denmark","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","32,112",""
"2010","Denmark","Terajoule","Electrical energy","Energy Available for Final Consumption","115,603",""
"2010","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","45,780.2",""
"2010","Germany (until 1990 former territory of the FRG)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","532,424",""
"2010","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Energy Available for Final Consumption","1,916,725",""
"2010","Estonia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","594.0",""
"2010","Estonia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,908",""
"2010","Estonia","Terajoule","Electrical energy","Energy Available for Final Consumption","24,869",""
"2010","Ireland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,174.2",""
"2010","Ireland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","25,286",""
"2010","Ireland","Terajoule","Electrical energy","Energy Available for Final Consumption","91,031",""
"2010","Greece","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,567.5",""
"2010","Greece","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","53,120",""
"2010","Greece","Terajoule","Electrical energy","Energy Available for Final Consumption","191,231",""
"2010","Spain","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","21,100.0",""
"2010","Spain","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","245,393",""
"2010","Spain","Terajoule","Electrical energy","Energy Available for Final Consumption","883,414",""
"2010","France","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","38,152.6",""
"2010","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","443,715",""
"2010","France","Terajoule","Electrical energy","Energy Available for Final Consumption","1,597,374",""
"2010","Croatia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,363.9",""
"2010","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,862",""
"2010","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","57,104",""
"2010","Italy","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","25,736.3",""
"2010","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","299,314",""
"2010","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,077,529",""
"2010","Cyprus","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","419.0",""
"2010","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,872",""
"2010","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","17,541",""
"2010","Latvia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","534.4",""
"2010","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,215",""
"2010","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","22,374",""
"2010","Lithuania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","716.4",""
"2010","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,332",""
"2010","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","29,995",""
"2010","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","566.5",""
"2010","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,588",""
"2010","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","23,717",""
"2010","Hungary","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,941.3",""
"2010","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","34,207",""
"2010","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","123,145",""
"2010","Malta","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","159.5",""
"2010","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,855",""
"2010","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,677",""
"2010","Netherlands","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","9,236.3",""
"2010","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","107,418",""
"2010","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","386,704",""
"2010","Austria","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","5,186.3",""
"2010","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","60,317",""
"2010","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","217,141",""
"2010","Poland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,237.6",""
"2010","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","119,063",""
"2010","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","428,627",""
"2010","Portugal","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,289.6",""
"2010","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","49,888",""
"2010","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","179,598",""
"2010","Romania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,565.6",""
"2010","Romania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","41,468",""
"2010","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","149,285",""
"2010","Slovenia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,027.1",""
"2010","Slovenia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","11,945",""
"2010","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","43,001",""
"2010","Slovakia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,075.2",""
"2010","Slovakia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","24,135",""
"2010","Slovakia","Terajoule","Electrical energy","Energy Available for Final Consumption","86,886",""
"2010","Finland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","7,172.8",""
"2010","Finland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","83,420",""
"2010","Finland","Terajoule","Electrical energy","Energy Available for Final Consumption","300,311",""
"2010","Sweden","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","11,281.8",""
"2010","Sweden","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","131,208",""
"2010","Sweden","Terajoule","Electrical energy","Energy Available for Final Consumption","472,347",""
"2010","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","28,285.2",""
"2010","United Kingdom","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","328,957",""
"2010","United Kingdom","Terajoule","Electrical energy","Energy Available for Final Consumption","1,184,245",""
"2010","Iceland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,350.6",""
"2010","Iceland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,707",""
"2010","Iceland","Terajoule","Electrical energy","Energy Available for Final Consumption","56,545",""
"2010","Norway","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","9,755.0",""
"2010","Norway","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","113,451",""
"2010","Norway","Terajoule","Electrical energy","Energy Available for Final Consumption","408,424",""
"2010","Montenegro","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","276.1",""
"2010","Montenegro","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,211",""
"2010","Montenegro","Terajoule","Electrical energy","Energy Available for Final Consumption","11,560",""
"2010","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","583.3",""
"2010","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,784",""
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Energy Available for Final Consumption","24,422",""
"2010","Albania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","487.4",""
"2010","Albania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,668",""
"2010","Albania","Terajoule","Electrical energy","Energy Available for Final Consumption","20,405",""
"2010","Serbia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,370.5",""
"2010","Serbia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","27,569",""
"2010","Serbia","Terajoule","Electrical energy","Energy Available for Final Consumption","99,248",""
"2010","Turkey","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","14,618.6",""
"2010","Turkey","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","170,014",""
"2010","Turkey","Terajoule","Electrical energy","Energy Available for Final Consumption","612,050",""
"2010","Bosnia and Herzegovina","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","889.7",""
"2010","Bosnia and Herzegovina","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","10,347",""
"2010","Bosnia and Herzegovina","Terajoule","Electrical energy","Energy Available for Final Consumption","37,249",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","352.9",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,104",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Energy Available for Final Consumption","14,774",""
"2010","Moldova","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","478.1",""
"2010","Moldova","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,560",""
"2010","Moldova","Terajoule","Electrical energy","Energy Available for Final Consumption","20,016",""
"2010","Ukraine","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","11,524.1",""
"2010","Ukraine","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","134,025",""
"2010","Ukraine","Terajoule","Electrical energy","Energy Available for Final Consumption","482,490",""
"2011","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","239,410.0",""
"2011","European Union (28 countries)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,784,338",""
"2011","European Union (28 countries)","Terajoule","Electrical energy","Energy Available for Final Consumption","10,023,617",""
"2011","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","172,828.1",""
"2011","Euro area (19 countries)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,009,990",""
"2011","Euro area (19 countries)","Terajoule","Electrical energy","Energy Available for Final Consumption","7,235,966",""
"2011","Belgium","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","6,888.4",""
"2011","Belgium","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","80,112",""
"2011","Belgium","Terajoule","Electrical energy","Energy Available for Final Consumption","288,402",""
"2011","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,445.9",""
"2011","Bulgaria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","28,446",""
"2011","Bulgaria","Terajoule","Electrical energy","Energy Available for Final Consumption","102,405",""
"2011","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,879.7",""
"2011","Czech Republic","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","56,751",""
"2011","Czech Republic","Terajoule","Electrical energy","Energy Available for Final Consumption","204,304",""
"2011","Denmark","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,723.2",""
"2011","Denmark","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","31,671",""
"2011","Denmark","Terajoule","Electrical energy","Energy Available for Final Consumption","114,015",""
"2011","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","45,188.8",""
"2011","Germany (until 1990 former territory of the FRG)","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","525,546",""
"2011","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Energy Available for Final Consumption","1,891,964",""
"2011","Estonia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","569.8",""
"2011","Estonia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,627",""
"2011","Estonia","Terajoule","Electrical energy","Energy Available for Final Consumption","23,857",""
"2011","Ireland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,114.1",""
"2011","Ireland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","24,587",""
"2011","Ireland","Terajoule","Electrical energy","Energy Available for Final Consumption","88,512",""
"2011","Greece","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,453.5",""
"2011","Greece","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","51,794",""
"2011","Greece","Terajoule","Electrical energy","Energy Available for Final Consumption","186,460",""
"2011","Spain","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","20,861.4",""
"2011","Spain","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","242,619",""
"2011","Spain","Terajoule","Electrical energy","Energy Available for Final Consumption","873,427",""
"2011","France","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","35,707.5",""
"2011","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","415,278",""
"2011","France","Terajoule","Electrical energy","Energy Available for Final Consumption","1,495,000",""
"2011","Croatia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,353.0",""
"2011","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,735",""
"2011","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","56,646",""
"2011","Italy","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","25,952.1",""
"2011","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","301,823",""
"2011","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,086,562",""
"2011","Cyprus","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","389.5",""
"2011","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,530",""
"2011","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","16,308",""
"2011","Latvia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","532.3",""
"2011","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,191",""
"2011","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","22,288",""
"2011","Lithuania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","737.7",""
"2011","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,580",""
"2011","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","30,888",""
"2011","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","561.1",""
"2011","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,526",""
"2011","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","23,493",""
"2011","Hungary","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,972.9",""
"2011","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","34,574",""
"2011","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","124,468",""
"2011","Malta","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","163.4",""
"2011","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,900",""
"2011","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,840",""
"2011","Netherlands","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","9,282.5",""
"2011","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","107,955",""
"2011","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","388,640",""
"2011","Austria","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","5,175.7",""
"2011","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","60,193",""
"2011","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","216,695",""
"2011","Poland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,488.0",""
"2011","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","121,975",""
"2011","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","439,111",""
"2011","Portugal","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","4,158.5",""
"2011","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","48,364",""
"2011","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","174,110",""
"2011","Romania","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","3,665.0",""
"2011","Romania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","42,624",""
"2011","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","153,448",""
"2011","Slovenia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,074.9",""
"2011","Slovenia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","12,501",""
"2011","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","45,003",""
"2011","Slovakia","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","2,133.4",""
"2011","Slovakia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","24,812",""
"2011","Slovakia","Terajoule","Electrical energy","Energy Available for Final Consumption","89,323",""
"2011","Finland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","6,883.4",""
"2011","Finland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","80,054",""
"2011","Finland","Terajoule","Electrical energy","Energy Available for Final Consumption","288,195",""
"2011","Sweden","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","10,716.0",""
"2011","Sweden","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","124,627",""
"2011","Sweden","Terajoule","Electrical energy","Energy Available for Final Consumption","448,657",""
"2011","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","27,338.2",""
"2011","United Kingdom","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","317,944",""
"2011","United Kingdom","Terajoule","Electrical energy","Energy Available for Final Consumption","1,144,597",""
"2011","Iceland","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","1,376.6",""
"2011","Iceland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","16,010",""
"2011","Iceland","Terajoule","Electrical energy","Energy Available for Final Consumption","57,636",""
"2011","Norway","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","9,230.7",""
"2011","Norway","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","107,353",""
"2011","Norway","Terajoule","Electrical energy","Energy Available for Final Consumption","386,471",""
"2011","Montenegro","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","292.9",""
"2011","Montenegro","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,407",""
"2011","Montenegro","Terajoule","Electrical energy","Energy Available for Final Consumption","12,265",""
"2011","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Electrical energy","Energy Available for Final Consumption","634.4",""
"2011","Former Yugoslav Republic of Macedonia, the","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","7,378",""
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Energy Available for Final Consumption","26,561",""
